"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	17	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	13	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	1500	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Falls (W00-W19)"	"GR113-118"	80	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	20	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	21	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	1282	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	96	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	411	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	243	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	168	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	158	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	122	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	36	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	73	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	67	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	26	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Apr., 2021 (provisional)"	"2021/04"	"#COVID-19 (U07.1)"	"GR113-137"	934	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	13	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Septicemia (A40-A41)"	"GR113-010"	97	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Viral hepatitis (B15-B19)"	"GR113-015"	21	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	46	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	797	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1268	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	47	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	53	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	45	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	242	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	84	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	116	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	20	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	206	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant melanoma of skin (C43)"	"GR113-028"	29	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	31	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	46	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	21	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	95	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	93	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	35	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Leukemia (C91-C95)"	"GR113-040"	37	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	18	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	140	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	17	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Anemias (D50-D64)"	"GR113-045"	11	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	379	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	11	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Malnutrition (E40-E46)"	"GR113-048"	11	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2466	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1992	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Hypertensive heart disease (I11)"	"GR113-056"	276	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	18	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1108	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	414	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	21	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	673	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	383	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	290	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other heart diseases (I26-I51)"	"GR113-064"	585	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Acute and subacute endocarditis (I33)"	"GR113-065"	14	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Heart failure (I50)"	"GR113-067"	115	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	449	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	100	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	300	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	72	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	52	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	20	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	34	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	69	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Pneumonia (J12-J18)"	"GR113-078"	69	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	119	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Asthma (J45-J46)"	"GR113-085"	16	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	96	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	23	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	78	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Peptic ulcer (K25-K28)"	"GR113-090"	17	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	565	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Alcoholic liver disease (K70)"	"GR113-094"	433	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	132	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	105	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Renal failure (N17-N19)"	"GR113-100"	102	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	45	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	133	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"All other diseases (Residual) "	"GR113-111"	1050	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	1924	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	451	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	417	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	11	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	23	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	1473	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Falls (W00-W19)"	"GR113-118"	85	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	27	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	11	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	1264	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	81	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	465	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	228	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	237	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	181	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	139	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	42	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	64	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	59	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	33	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"May, 2021 (provisional)"	"2021/05"	"#COVID-19 (U07.1)"	"GR113-137"	757	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	14	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"#Septicemia (A40-A41)"	"GR113-010"	91	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"#Viral hepatitis (B15-B19)"	"GR113-015"	24	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	56	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	500	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1343	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	67	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	61	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	44	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	233	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	51	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	125	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	16	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	223	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant melanoma of skin (C43)"	"GR113-028"	38	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	36	Not Applicable	Not Applicable
	"45-54 years"	"45-54"	"Male"	"M"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	51	Not Applicable	Not Applicable
