"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	3674	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	1399	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	2275	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other heart diseases (I26-I51)"	"GR113-064"	2302	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Acute and subacute endocarditis (I33)"	"GR113-065"	14	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	12	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Heart failure (I50)"	"GR113-067"	710	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1566	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	488	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1518	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Atherosclerosis (I70)"	"GR113-071"	53	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	242	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	124	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	118	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	49	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	529	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Influenza (J09-J11)"	"GR113-077"	27	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Pneumonia (J12-J18)"	"GR113-078"	502	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1841	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Emphysema (J43)"	"GR113-084"	101	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Asthma (J45-J46)"	"GR113-085"	21	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	1715	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	13	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	231	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	572	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Peptic ulcer (K25-K28)"	"GR113-090"	60	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Hernia (K40-K46)"	"GR113-092"	15	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	711	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Alcoholic liver disease (K70)"	"GR113-094"	382	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	329	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	53	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	658	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Renal failure (N17-N19)"	"GR113-100"	649	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	12	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	35	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1056	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"All other diseases (Residual) "	"GR113-111"	3294	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	39	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#COVID-19 (U07.1)"	"GR113-137"	9662	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	1461	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	51	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Septicemia (A40-A41)"	"GR113-010"	403	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Viral hepatitis (B15-B19)"	"GR113-015"	45	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	38	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	5754	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	6845	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	227	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	301	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	131	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	585	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	520	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	589	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	80	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1657	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant melanoma of skin (C43)"	"GR113-028"	100	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	634	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	184	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	212	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	207	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	643	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	236	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Leukemia (C91-C95)"	"GR113-040"	256	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	142	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	770	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	132	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Anemias (D50-D64)"	"GR113-045"	42	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	1175	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	83	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Malnutrition (E40-E46)"	"GR113-048"	81	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Parkinson disease (G20-G21)"	"GR113-051"	339	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Alzheimer disease (G30)"	"GR113-052"	274	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	8202	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6399	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	18	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Hypertensive heart disease (I11)"	"GR113-056"	568	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	91	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	3948	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	1274	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	53	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	2621	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	982	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	1639	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other heart diseases (I26-I51)"	"GR113-064"	1774	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Acute and subacute endocarditis (I33)"	"GR113-065"	18	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	14	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Heart failure (I50)"	"GR113-067"	545	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1197	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	352	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1199	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Atherosclerosis (I70)"	"GR113-071"	38	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	214	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	114	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	100	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	33	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	364	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Pneumonia (J12-J18)"	"GR113-078"	355	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1360	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Emphysema (J43)"	"GR113-084"	83	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Asthma (J45-J46)"	"GR113-085"	15	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	1257	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	10	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	152	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	458	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Peptic ulcer (K25-K28)"	"GR113-090"	46	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Hernia (K40-K46)"	"GR113-092"	21	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	616	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Alcoholic liver disease (K70)"	"GR113-094"	317	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	299	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	42	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	516	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Renal failure (N17-N19)"	"GR113-100"	504	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Hyperplasia of prostate (N40)"	"GR113-103"	10	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	28	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1010	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"All other diseases (Residual) "	"GR113-111"	2645	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	39	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"#COVID-19 (U07.1)"	"GR113-137"	5653	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Feb., 2022 (provisional)"	"2022/02"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	964	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	13	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Septicemia (A40-A41)"	"GR113-010"	154	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	17	Not Applicable	Not Applicable
	"65-74 years"	"65-74"	"Male"	"M"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	976	Not Applicable	Not Applicable
