"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Alzheimer disease (G30)"	"GR113-052"	73	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2925	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	2220	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Hypertensive heart disease (I11)"	"GR113-056"	278	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1233	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	417	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	22	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	794	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	365	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	429	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other heart diseases (I26-I51)"	"GR113-064"	666	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Heart failure (I50)"	"GR113-067"	163	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	490	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	161	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	465	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Atherosclerosis (I70)"	"GR113-071"	11	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	68	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	23	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	45	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	37	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	263	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Influenza (J09-J11)"	"GR113-077"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Pneumonia (J12-J18)"	"GR113-078"	239	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	806	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Emphysema (J43)"	"GR113-084"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Asthma (J45-J46)"	"GR113-085"	57	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	716	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	201	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Peptic ulcer (K25-K28)"	"GR113-090"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	412	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Alcoholic liver disease (K70)"	"GR113-094"	232	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	180	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	10	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	197	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Renal failure (N17-N19)"	"GR113-100"	193	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	51	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	84	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"All other diseases (Residual) "	"GR113-111"	1305	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	617	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	101	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	98	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	516	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Falls (W00-W19)"	"GR113-118"	72	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	364	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	56	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	118	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	36	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	82	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	43	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	18	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	25	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	21	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	21	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	40	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	25	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Apr., 2020"	"2020/04"	"#COVID-19 (U07.1)"	"GR113-137"	2537	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	26	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Septicemia (A40-A41)"	"GR113-010"	223	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Viral hepatitis (B15-B19)"	"GR113-015"	48	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	31	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	1461	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4123	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	45	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	52	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	63	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	354	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	157	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	284	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	975	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant melanoma of skin (C43)"	"GR113-028"	39	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of breast (C50)"	"GR113-029"	722	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	92	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	203	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	218	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	60	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	34	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	138	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	215	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	68	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Leukemia (C91-C95)"	"GR113-040"	85	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	57	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	457	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	60	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Anemias (D50-D64)"	"GR113-045"	16	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	554	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	26	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Malnutrition (E40-E46)"	"GR113-048"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Parkinson disease (G20-G21)"	"GR113-051"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Alzheimer disease (G30)"	"GR113-052"	58	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2893	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	2243	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	10	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Hypertensive heart disease (I11)"	"GR113-056"	320	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	34	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1200	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	427	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	27	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	746	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	341	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	405	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other heart diseases (I26-I51)"	"GR113-064"	679	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Heart failure (I50)"	"GR113-067"	174	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	489	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	143	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	455	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	47	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	13	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	34	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	155	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Pneumonia (J12-J18)"	"GR113-078"	149	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	742	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Emphysema (J43)"	"GR113-084"	28	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Asthma (J45-J46)"	"GR113-085"	29	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	683	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	178	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Peptic ulcer (K25-K28)"	"GR113-090"	23	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Hernia (K40-K46)"	"GR113-092"	12	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	432	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Alcoholic liver disease (K70)"	"GR113-094"	274	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	158	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	11	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	191	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Renal failure (N17-N19)"	"GR113-100"	189	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	43	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	76	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"All other diseases (Residual) "	"GR113-111"	1300	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	723	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	96	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"May, 2020"	"2020/05"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	92	Not Applicable	Not Applicable
