"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	112	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	13	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	17	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	36	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	23	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Septicemia (A40-A41)"	"GR113-010"	235	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Viral hepatitis (B15-B19)"	"GR113-015"	58	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	41	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	45	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4236	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	49	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	50	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	47	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	312	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	161	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	292	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1057	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant melanoma of skin (C43)"	"GR113-028"	44	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of breast (C50)"	"GR113-029"	698	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	61	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	209	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	252	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	54	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	28	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	143	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	259	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	91	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Leukemia (C91-C95)"	"GR113-040"	100	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	66	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	501	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	59	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Anemias (D50-D64)"	"GR113-045"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	459	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	26	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malnutrition (E40-E46)"	"GR113-048"	24	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Parkinson disease (G20-G21)"	"GR113-051"	18	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Alzheimer disease (G30)"	"GR113-052"	53	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2806	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	2104	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	12	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Hypertensive heart disease (I11)"	"GR113-056"	239	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	25	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	1131	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	448	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	668	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	257	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	411	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other heart diseases (I26-I51)"	"GR113-064"	697	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Heart failure (I50)"	"GR113-067"	163	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	517	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	125	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	487	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Atherosclerosis (I70)"	"GR113-071"	12	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	78	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	28	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	50	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	142	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Pneumonia (J12-J18)"	"GR113-078"	136	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	736	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Emphysema (J43)"	"GR113-084"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Asthma (J45-J46)"	"GR113-085"	39	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	666	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	50	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	157	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Peptic ulcer (K25-K28)"	"GR113-090"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	369	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Alcoholic liver disease (K70)"	"GR113-094"	211	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	158	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	193	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Renal failure (N17-N19)"	"GR113-100"	192	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	11	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	42	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	118	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other diseases (Residual) "	"GR113-111"	1275	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	545	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	133	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	126	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	412	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Falls (W00-W19)"	"GR113-118"	74	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	18	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	259	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	55	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	163	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	50	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	113	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	36	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	14	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	22	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	22	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	22	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	28	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	13	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	39	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Septicemia (A40-A41)"	"GR113-010"	254	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Viral hepatitis (B15-B19)"	"GR113-015"	60	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	30	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	44	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4453	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	61	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	62	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	63	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	336	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	159	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	328	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	23	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1141	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant melanoma of skin (C43)"	"GR113-028"	52	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of breast (C50)"	"GR113-029"	767	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	88	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	211	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	236	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	61	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	42	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	111	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	273	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	96	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Leukemia (C91-C95)"	"GR113-040"	76	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	93	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	439	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	72	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Anemias (D50-D64)"	"GR113-045"	19	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	482	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malnutrition (E40-E46)"	"GR113-048"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Parkinson disease (G20-G21)"	"GR113-051"	15	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Alzheimer disease (G30)"	"GR113-052"	61	Not Applicable	Not Applicable
	"55-64 years"	"55-64"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	2918	Not Applicable	Not Applicable
